epochs,total_diffProj,infect_auc,time
0,5040.944022936698,0.6475034315009204,2.1158534000000024
1,4961.566080729167,0.6527074422082552,1.9081578000000015
2,4967.806728265225,0.6520858013288338,1.9245161999999993
3,4964.667192508013,0.653344208953136,1.8566156000000014
4,4979.146935096154,0.6539516413398084,1.8723112999999998
5,4962.415502303686,0.6554289946908561,1.8639332999999993
6,4966.860401642628,0.6531614552261953,1.866211199999995
7,4957.944548778045,0.6520580239377105,2.057664199999998
8,4967.102138421475,0.6526065497420471,1.9325136
9,4966.014410556891,0.653157192913949,1.8827038000000016
10,4965.514936398237,0.6535566104491833,1.9007738000000032
11,4965.371844951923,0.652853403480891,1.8302922000000024
12,4958.917205028045,0.6553287740489694,1.8883591000000024
13,4966.472080328525,0.6540569653331644,1.9345848999999973
14,4966.381685697115,0.6527506669306299,1.8952748999999969
